id,title,isPartOf,publicationYear,doi,docType,provider,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,wordCount,pageCount,outputFormat
ark://27927/phzvkfkn4x,Back Matter,Proceedings of the London Mathematical Society,2013,10.1112/j.1460-244X.2013.tb00662.x,article,portico,2013-02-01,2,106,http://doi.org/10.1112/j.1460-244X.2013.tb00662.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1441,1,unigram; bigram; trigram
ark://27927/pbd6d75s04,Frontmatter,Quadratic forms with applications to algebraic geometry and topologyQuadratic forms with applications to algebraic geometry and topology,2009,,chapter,portico,2009-01-01,,,,Albrecht Pfister,Cambridge University Press,eng,i,iv,,1534,4,unigram; bigram; trigram
ark://27927/pbd6gfvcvg,Frontmatter,Number Theory and PolynomialsNumber Theory and Polynomials,2009,,chapter,portico,2009-01-01,,,,James McKee; Chris Smyth,Cambridge University Press,eng,i,iv,,1878,4,unigram; bigram; trigram
ark://27927/phx4f5vb3sz,"Coxeter groups, hyperbolic cubes and acute triangulations",Journal of Topology,2016,10.1112/jtopol/jtv038,article,portico,2016-03-01,1,9,http://doi.org/10.1112/jtopol/jtv038,Kim S.-h.; Walsh G. S.,"John Wiley & Sons, Inc.",eng,117,142,,14585,26,unigram; bigram; trigram
ark://27927/pbd98f39wx,A Freiheitssatz for certain one-relator amalgamated products,"Combinatorial and Geometric Group Theory, Edinburgh 1993Combinatorial and Geometric Group Theory, Edinburgh 1993",2009,10.1017/CBO9780511566073.008,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511566073.008,Andrew J. Duncan; N. D. Gilbert; James Howie,Cambridge University Press,eng,73,86,,6161,14,unigram; bigram; trigram
ark://27927/pbd6ftxb7r,Frontmatter,Advances in Linear LogicAdvances in Linear Logic,2009,,chapter,portico,2009-01-01,,,,Jean-Yves Girard; Yves Lafont; Laurent Regnier,Cambridge University Press,eng,i,iv,,1436,4,unigram; bigram; trigram
ark://27927/pghbzvwq4k,Convergence Theorems for Total Asymptotically Nonexpansive Mappings in Hyperbolic Spaces,Journal of Applied Mathematics,2013,10.1155/2013/689765,article,portico,2013-11-03,null,2013,http://doi.org/10.1155/2013/689765,Xiong Rui Wang; Shih-sen Chang; Liang-cai Zhao; Zhenyu Huang,Hindawi,eng,,,,4755,5,unigram; bigram; trigram
ark://27927/phz9gqngbqr,GMJ volume 61 issue 3 Cover and Back matter,Glasgow Mathematical Journal,2019,10.1017/S0017089519000338,article,portico,2019-09-01,3,61,http://doi.org/10.1017/S0017089519000338,,Cambridge University Press,eng,b1,b2,,1720,2,unigram; bigram; trigram
ark://27927/phx4kc4cmdq,Coarse flow spaces for relatively hyperbolic groups,Compositio Mathematica,2017,10.1112/S0010437X16008216,article,portico,2017-03-09,4,153,http://doi.org/10.1112/S0010437X16008216,A. Bartels,Cambridge University Press,eng,745,779,,24022,36,unigram; bigram; trigram
ark://27927/phzq1w8pv5,Front Matter,Bulletin of the London Mathematical Society,2009,10.1112/j.1469-2120.2009.tb00445.x,article,portico,2009-08-01,4,41,http://doi.org/10.1112/j.1469-2120.2009.tb00445.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1806,2,unigram; bigram; trigram
ark://27927/phz7mtm9h9x,AN INVITATION TO MODEL THEORY AND C*-ALGEBRAS,Bulletin of Symbolic Logic,2019,10.1017/bsl.2018.3,article,portico,2019-04-02,1,25,http://doi.org/10.1017/bsl.2018.3,MARTINO LUPINI,Cambridge University Press,eng,34,100,,36662,67,unigram; bigram; trigram
ark://27927/pbd1r31zh67,5 Randomly generated groups,Surveys in Combinatorics 2015,2015,10.1017/CBO9781316106853.006,chapter,portico,2015-01-01,,,https://doi.org/10.1017/CBO9781316106853.006,Artur Czumaj; Agelos Georgakopoulos; Daniel Král; Vadim Lozin; Oleg Pikhurko,Cambridge University Press,eng,175,194,,8261,20,unigram; bigram; trigram
ark://27927/phzvjqrc47,Front Matter,Journal of the London Mathematical Society,2010,10.1112/j.1469-7750.2010.tb09264.x,article,portico,2010-10-01,2,82,http://doi.org/10.1112/j.1469-7750.2010.tb09264.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1686,2,unigram; bigram; trigram
ark://27927/phx4dk54vtm,The Virtual Isomorphism Problem for Finitely Generated Groups,Bulletin of the London Mathematical Society,2003,10.1112/S002460930300239X,article,portico,2003-11-01,6,35,http://doi.org/10.1112/S002460930300239X,Thomas Simon,"John Wiley & Sons, Inc.",eng,777,784,,3990,8,unigram; bigram; trigram
ark://27927/phzq35pwgt,Front Matter,Journal of the London Mathematical Society,2015,10.1112/j.1469-7750.2015.tb09341.x,article,portico,2015-02-01,1,91,http://doi.org/10.1112/j.1469-7750.2015.tb09341.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1685,2,unigram; bigram; trigram
ark://27927/phx4f9hf9p1,The co‐word problem for the Higman‐Thompson group is context‐free,Bulletin of the London Mathematical Society,2007,10.1112/blms/bdl043,article,portico,2007-04-01,2,39,http://doi.org/10.1112/blms/bdl043,Schweitzer P.; Lehnert J.,"John Wiley & Sons, Inc.",eng,235,241,,4243,7,unigram; bigram; trigram
ark://27927/phzcq3jngc8,Book Reviews,Mathematika,2001,10.1112/S0025579300014522,article,portico,2001-12-01,1-2,48,http://doi.org/10.1112/S0025579300014522,,"John Wiley & Sons, Inc.",eng,305,316,,5181,12,unigram; bigram; trigram
ark://27927/phzgkvwqvzd,Hyperfiniteness of boundary actions of cubulated hyperbolic groups,Ergodic Theory and Dynamical Systems,2020,10.1017/etds.2019.5,article,portico,2020-09-01,9,40,http://doi.org/10.1017/etds.2019.5,FORTE SHINKO; JINGYIN HUANG; MARCIN SABOK,Cambridge University Press,eng,2453,2466,,7636,14,unigram; bigram; trigram
ark://27927/pbd6ghmb7c,Frontmatter,Handbook of Tilting TheoryHandbook of Tilting Theory,2009,,chapter,portico,2009-01-01,,,,Lidia Angeleri Hügel; Dieter Happel; Henning Krause,Cambridge University Press,eng,i,iv,,2170,4,unigram; bigram; trigram
http://www.jstor.org/stable/3072914,Growth and Ergodicity of Context-Free Languages,Transactions of the American Mathematical Society,2002,,article,jstor,2002-11-01,11,354,http://www.jstor.org/stable/3072914,Tullio Ceccherini-Silberstein; Wolfgang Woess,American Mathematical Society,eng,4597,4625,,16386,29,unigram; bigram; trigram
ark://27927/phzq1wnj5t,Front Matter,Bulletin of the London Mathematical Society,2010,10.1112/j.1469-2120.2010.tb00466.x,article,portico,2010-10-01,5,42,http://doi.org/10.1112/j.1469-2120.2010.tb00466.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1743,2,unigram; bigram; trigram
ark://27927/pghjn9dn9z,"Stallings graphs, algebraic extensions and primitive elements in F2",Mathematical Proceedings of the Cambridge Philosophical Society,2014,10.1017/S0305004114000097,article,portico,2014-03-21,1,157,http://doi.org/10.1017/S0305004114000097,DORON PUDER; ORI PARZANCHEVSKI,Cambridge University Press,eng,1,11,,6830,11,unigram; bigram; trigram
http://www.jstor.org/stable/3072948,On Hypersphericity of Manifolds with Finite Asymptotic Dimension,Transactions of the American Mathematical Society,2003,,article,jstor,2003-01-01,1,355,http://www.jstor.org/stable/3072948,A. N. Dranishnikov,American Mathematical Society,eng,155,167,,7144,13,unigram; bigram; trigram
ark://27927/phx4f4ks74t,Cat(0) Groups with Non‐Locally Connected Boundary,Journal of the London Mathematical Society,1999,10.1112/S0024610799008030,article,portico,1999-12-01,3,60,http://doi.org/10.1112/S0024610799008030,Ruane Kim; Mihalik Michael,"John Wiley & Sons, Inc.",eng,757,770,,8232,14,unigram; bigram; trigram
ark://27927/phx4dfz3s7c,A Structural Property Concerning Abstract Commensurability of Subgroups,Journal of the London Mathematical Society,2003,10.1112/S0024610703004745,article,portico,2003-12-01,3,68,http://doi.org/10.1112/S0024610703004745,Grigorchuk R. I.; Wilson J. S.,"John Wiley & Sons, Inc.",eng,671,682,,6942,12,unigram; bigram; trigram
ark://27927/phx1rms40w1,Full convergence of the proximal point method for quasiconvex functions on Hadamard manifolds,"ESAIM: Control, Optimisation and Calculus of Variations",2011,10.1051/cocv/2011102,article,portico,2011-06-22,2,18,http://doi.org/10.1051/cocv/2011102,Erik A. Papa Quiroz; P. Roberto Oliveira,Cambridge University Press,eng,483,500,,9915,18,unigram; bigram; trigram
ark://27927/phzvjqz00j,Front Matter,Journal of the London Mathematical Society,2010,10.1112/j.1469-7750.2010.tb09267.x,article,portico,2010-12-01,3,82,http://doi.org/10.1112/j.1469-7750.2010.tb09267.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1715,2,unigram; bigram; trigram
ark://27927/phx4h162skq,Volume entropy for surface groups via Bowen–Series‐like maps,Journal of Topology,2014,10.1112/jtopol/jtt032,article,portico,2014-03-01,1,7,http://doi.org/10.1112/jtopol/jtt032,Los Jérôme,"John Wiley & Sons, Inc.",eng,120,154,,19693,35,unigram; bigram; trigram
ark://27927/phwtj0dvkk,On conjugacy separability of fibre products,Proceedings of the London Mathematical Society,2017,10.1112/plms.12065,article,portico,2017-12-01,6,115,http://doi.org/10.1112/plms.12065,Ashot Minasyan,"John Wiley & Sons, Inc.",eng,1170,1206,,24690,37,unigram; bigram; trigram
ark://27927/phx4g1w82mw,Asymptotic Cones of Finitely Generated Groups,Bulletin of the London Mathematical Society,2000,10.1112/S0024609399006621,article,portico,2000-03-01,2,32,http://doi.org/10.1112/S0024609399006621,Thomas Simon; Velickovic Boban,"John Wiley & Sons, Inc.",eng,203,208,,3347,6,unigram; bigram; trigram
ark://27927/phzvkfjzsn,Front Matter,Proceedings of the London Mathematical Society,2012,10.1112/j.1460-244X.2012.tb00657.x,article,portico,2012-12-01,6,105,http://doi.org/10.1112/j.1460-244X.2012.tb00657.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1623,2,unigram; bigram; trigram
ark://27927/pgj9ff8vnh,JAZ volume 69 issue 2 Cover and Back matter,Journal of the Australian Mathematical Society,2000,10.1017/S1446788700002123,article,portico,2000-10-01,2,69,http://doi.org/10.1017/S1446788700002123,,Cambridge University Press,eng,b1,b2,,863,2,unigram; bigram; trigram
ark://27927/phx4f1wf8m1,METRIC SPACES OF NON‐POSITIVE CURVATURE (Grundlehren der Mathematischen Wissenschaften 319),Bulletin of the London Mathematical Society,2001,10.1017/S0024609301249285,article,portico,2001-07-01,4,33,http://doi.org/10.1017/S0024609301249285,Niblo Graham A.,"John Wiley & Sons, Inc.",eng,498,499,,1050,2,unigram; bigram; trigram
ark://27927/phz970xm183,Issue Information,Proceedings of the London Mathematical Society,2019,10.1112/plms.12168,article,portico,2019-07-01,1,119,http://doi.org/10.1112/plms.12168,,"John Wiley & Sons, Inc.",eng,NA,NA,,3794,4,unigram; bigram; trigram
ark://27927/phzcq6v5r0v,MTK VOLUME 58 ISSUE 2 COVER AND FRONT MATTER,Mathematika,2012,10.1112/S0025579312000198,article,portico,2012-07-01,2,58,http://doi.org/10.1112/S0025579312000198,,"John Wiley & Sons, Inc.",eng,f1,f2,,370,2,unigram; bigram; trigram
http://www.jstor.org/stable/27642003,Noncrossing Partitions in Surprising Locations,The American Mathematical Monthly,2006,,article,jstor,2006-08-01,7,113,http://www.jstor.org/stable/27642003,Jon McCammond,Mathematical Association of America,eng,598,610,,6456,13,unigram; bigram; trigram
ark://27927/phzhgn6q0t1,Geometric Analysis (NSF),Federal Grants & Contracts,2020,10.1002/fgc.31315,article,portico,2020-10-08,21,44,http://doi.org/10.1002/fgc.31315,,"John Wiley & Sons, Inc.",eng,2,2,,1142,1,unigram; bigram; trigram
ark://27927/phzq8853vt,Back Matter,Proceedings of the London Mathematical Society,2014,10.1112/j.1460-244X.2014.tb00728.x,article,portico,2014-12-01,6,109,http://doi.org/10.1112/j.1460-244X.2014.tb00728.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1882,3,unigram; bigram; trigram
http://www.jstor.org/stable/43737316,BESOV CAPACITY AND HAUSDORFF MEASURES IN METRIC MEASURE SPACES,Publicacions Matemàtiques,2009,,article,jstor,2009-01-01,1,53,http://www.jstor.org/stable/43737316,Şerban Costea,Universitat Autònoma de Barcelona,eng,141,178,,12053,38,unigram; bigram; trigram
ark://27927/phwm59229b,Issue Information,Proceedings of the London Mathematical Society,2017,10.1112/plms.12102,article,portico,2017-08-01,2,115,http://doi.org/10.1112/plms.12102,,"John Wiley & Sons, Inc.",eng,NA,NA,,3736,4,unigram; bigram; trigram
ark://27927/phx4h1625gr,On the geometric nature of characteristic classes of surface bundles,Journal of Topology,2012,10.1112/jtopol/jts014,article,portico,2012-09-01,3,5,http://doi.org/10.1112/jtopol/jts014,Church Thomas; Thibault Matthew; Farb Benson,"John Wiley & Sons, Inc.",eng,575,592,,9602,18,unigram; bigram; trigram
http://www.jstor.org/stable/26409387,THE NON-LINEAR GEOMETRY OF BANACH SPACES AFTER NIGEL KALTON,The Rocky Mountain Journal of Mathematics,2014,,article,jstor,2014-01-01,5,44,http://www.jstor.org/stable/26409387,G. GODEFROY; G. LANCIEN; V. ZIZLER,Rocky Mountain Mathematics Consortium,eng,1529,1584,,19074,56,unigram; bigram; trigram
ark://27927/phx4f1541gf,Structure and finiteness properties of subdirect products of groups,Proceedings of the London Mathematical Society,2009,10.1112/plms/pdn039,article,portico,2009-05-01,3,98,http://doi.org/10.1112/plms/pdn039,Miller Charles F.III; Bridson Martin R.,"John Wiley & Sons, Inc.",eng,631,651,,12806,21,unigram; bigram; trigram
ark://27927/phx4fd9c3tq,Records of Proceedings at Meetings,Bulletin of the London Mathematical Society,2000,10.1112/S002460930000761X,article,portico,2000-11-01,6,32,http://doi.org/10.1112/S002460930000761X,,"John Wiley & Sons, Inc.",eng,764,771,,3104,8,unigram; bigram; trigram
ark://27927/phzknmn57d9,Geometrically weighted modal decomposition techniques,Journal of Fluid Mechanics,2021,10.1017/jfm.2020.1090,article,portico,2021-01-29,null,911,http://doi.org/10.1017/jfm.2020.1090,Kourosh Shoele; Tso-Kang Wang,Cambridge University Press,eng,,,,17303,41,unigram; bigram; trigram
ark://27927/phwhsbwcj8,Issue Information,Journal of the London Mathematical Society,2017,10.1112/jlms.12088,article,portico,2017-02-01,1,95,http://doi.org/10.1112/jlms.12088,,"John Wiley & Sons, Inc.",eng,NA,NA,,3970,4,unigram; bigram; trigram
ark://27927/phx4dfxrtrw,On Algebraic and Geometric Dimensions for Groups with Torsion,Journal of the London Mathematical Society,2001,10.1112/S002461070100240X,article,portico,2001-10-01,2,64,http://doi.org/10.1112/S002461070100240X,Nucinkis Brita E. A.; Leary Ian J.; Brady Noel,"John Wiley & Sons, Inc.",eng,489,500,,7096,12,unigram; bigram; trigram
ark://27927/phz1q7knq7b,MTK volume 63 Issue 3 Cover and Back matter,Mathematika,2017,10.1112/S0025579316000383,article,portico,2017-11-29,3,63,http://doi.org/10.1112/S0025579316000383,,Cambridge University Press,eng,b1,b2,,1090,2,unigram; bigram; trigram
ark://27927/pgj2q50bwm,Automatic continuity and second order cohomology,Journal of the Australian Mathematical Society,2000,10.1017/S1446788700001968,article,portico,2000-04-01,2,68,http://doi.org/10.1017/S1446788700001968,Volker Runde,Cambridge University Press,eng,231,243,,5140,13,unigram; bigram; trigram
http://www.jstor.org/stable/4097941,Asymptotic Properties of Groups Acting on Complexes,Proceedings of the American Mathematical Society,2005,,article,jstor,2005-02-01,2,133,http://www.jstor.org/stable/4097941,Gregory C. Bell,American Mathematical Society,eng,387,396,,5071,10,unigram; bigram; trigram
ark://27927/pbd6g0c4tx,On the Geometric Invariants of Soluble Groups of Finite Prüfer Rank,Geometry and Cohomology in Group TheoryGeometry and Cohomology in Group Theory,2009,10.1017/CBO9780511666131.016,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511666131.016,Peter H. Kropholler; Graham A. Niblo; Ralph Stöhr,Cambridge University Press,eng,249,262,,5683,14,unigram; bigram; trigram
ark://27927/phzvkhsvn3,Back Matter,Proceedings of the London Mathematical Society,2016,10.1112/j.1460-244X.2016.tb00776.x,article,portico,2016-04-01,4,112,http://doi.org/10.1112/j.1460-244X.2016.tb00776.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1443,1,unigram; bigram; trigram
http://www.jstor.org/stable/24898623,Convergence and Data Dependence Results of an Iteration Process in a Hyperbolic Space,Filomat,2016,,article,jstor,2016-01-01,3,30,http://www.jstor.org/stable/24898623,Aynur Şahin; Metin Başarır,"University of Nis, Faculty of Sciences and Mathematics",eng,569,582,,2205,14,unigram; bigram; trigram
ark://27927/pbd685wtnh,Frontmatter,Auslander-Buchweitz Approximations of Equivariant ModulesAuslander-Buchweitz Approximations of Equivariant Modules,2009,,chapter,portico,2009-01-01,,,,Mitsuyasu Hashimoto,Cambridge University Press,eng,i,vi,,1720,6,unigram; bigram; trigram
ark://27927/phz1rm48xcf,GMJ volume 60 issue 3 Cover and Front matter,Glasgow Mathematical Journal,2018,10.1017/S0017089518000113,article,portico,2018-07-23,3,60,http://doi.org/10.1017/S0017089518000113,,Cambridge University Press,eng,f1,f2,,1728,2,unigram; bigram; trigram
ark://27927/phzq1wdvn8,Back Matter,Bulletin of the London Mathematical Society,2010,10.1112/j.1469-2120.2010.tb00459.x,article,portico,2010-04-01,2,42,http://doi.org/10.1112/j.1469-2120.2010.tb00459.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1768,2,unigram; bigram; trigram
http://www.jstor.org/stable/26875667,SIXTEENTH ASIAN LOGIC CONFERENCE,The Bulletin of Symbolic Logic,2019,,article,jstor,2019-12-01,4,25,http://www.jstor.org/stable/26875667,Manat Mustafa,Association for Symbolic Logic,eng,456,478,,12343,23,unigram; bigram; trigram
ark://27927/phzq1wztjd,Back Matter,Bulletin of the London Mathematical Society,2011,10.1112/j.1469-2120.2011.tb00483.x,article,portico,2011-08-01,4,43,http://doi.org/10.1112/j.1469-2120.2011.tb00483.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1768,2,unigram; bigram; trigram
ark://27927/pbd6ghnbn1,Frontmatter,Model Theory with Applications to Algebra and AnalysisModel Theory with Applications to Algebra and Analysis,2009,,chapter,portico,2009-01-01,,,,Zoé Chatzidakis; Dugald Macpherson; Anand Pillay; Alex Wilkie,Cambridge University Press,eng,i,iv,,1977,4,unigram; bigram; trigram
ark://27927/pgk1grw35d0,Metric tree‐like structures in real‐world networks: an empirical study,Networks,2016,10.1002/net.21631,article,portico,2016-01-01,1,67,http://doi.org/10.1002/net.21631,Muad Abu‐Ata; Feodor F. Dragan,"John Wiley & Sons, Inc.",eng,49,68,,15512,20,unigram; bigram; trigram
ark://27927/phzfk334x5s,Issue Information,Proceedings of the London Mathematical Society,2020,10.1112/plms.12260,article,portico,2020-05-01,5,120,http://doi.org/10.1112/plms.12260,,"John Wiley & Sons, Inc.",eng,NA,NA,,1832,4,unigram; bigram; trigram
ark://27927/phzq88554x,Front Matter,Proceedings of the London Mathematical Society,2015,10.1112/j.1460-244X.2015.tb00735.x,article,portico,2015-02-01,2,110,http://doi.org/10.1112/j.1460-244X.2015.tb00735.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1600,2,unigram; bigram; trigram
